x1,x2,label
0.7080023855589621,0.6778254234773003,0
-0.3666961027049349,0.9133061325861127,0
-0.09948014361273011,0.2731586038739383,1
1.6148101289456878,0.04792238867159965,1
1.718701257870114,0.1094130425309782,1
0.6688578075804721,0.7158331574508627,0
1.8611508600152873,0.24515771461491395,1
1.9979814384719836,0.48101778943819323,1
0.6652650679136487,0.7802209155443305,0
0.0633861028047206,0.29038083483202703,1
-0.10154024405396733,0.35385611019058283,1
1.002080917125106,0.02390903662393249,0
0.5534797489995291,-0.42045132875336727,1
0.189863882543029,-0.29433870832014875,1
0.7829380884743763,-0.5489016240795401,1
1.8050156264451402,0.05154956117654211,1
-0.02238655034381244,0.2894834798990803,1
-0.7870212972049171,0.5359201272895642,0
1.9148748690621633,0.11723481846872617,1
0.8143461086373819,-0.4786183132608631,1
-0.9753187155857188,0.2639356668979115,0
0.7353532750312587,-0.45947642736690947,1
2.069292727062855,0.5271761409945054,1
0.16980140854563563,-0.02578959582154805,1
0.6502885159976596,0.6758462820782563,0
0.8555243782650979,0.44449505780392956,0
0.037411647713351585,1.0161976023263857,0
-0.653159949047603,0.6819834241045721,0
0.2022937795642798,-0.26641132130425194,1
-0.7678540503089433,0.7733893303737545,0
-0.8061476128337083,0.7967302454904421,0
1.9739381600832036,0.015918730617294673,1
0.9745382156736399,0.7007563010662169,0
-0.1606054417090219,0.5853964937787801,1
-0.8560584092867575,0.38486582389515767,0
-1.0933556294086428,0.24594170227111112,0
-0.900741872923114,0.676986298616799,0
0.943961178920433,0.014612482067818497,0
0.7112075785042319,-0.4266808034801752,1
0.6571519636010551,0.838298859041355,0
0.5845289897882611,0.8469786258033395,0
-0.5114121924757399,0.8623103671639482,0
1.8244202687101647,0.04471035604702542,1
0.1662172160015859,0.1336268681288833,1
0.6020612802923815,0.7890569687104158,0
0.8551293285103957,-0.3500481894334624,1
0.1786502612072144,1.056158820094807,0
-0.9811328035900149,0.11794463143623905,0
-0.9632585874351961,0.35813438281192683,0
0.49722424517994707,-0.3319017502982205,1
-0.33160031017511915,0.7121761119743919,0
1.0397455516721321,-0.4700439461728078,1
1.9217673069821297,0.2713685633201964,1
1.9818720985398617,0.2611411929993698,1
0.3686608521291248,-0.14154296718734388,1
0.44916673930490675,-0.24209984447445468,1
0.04635277310615634,-0.007363301002215605,1
0.03044079165023527,1.0281284157758577,0
1.4932641571237373,-0.33696193265538427,1
0.9311901504921838,-0.45588104269054514,1
0.0013635761206755997,0.9444228963791331,0
1.0549214445679456,0.1138986405463937,0
0.3603727078203307,-0.34554390458224116,1
1.6576961894808777,-0.0637709792668339,1
-0.3493743930078776,0.942935670705257,0
0.24979168594831708,1.1578437590245259,0
2.119873397413802,0.0937392758323761,1
-1.0967848947210332,-0.11856604692512701,0
1.9309173149211096,0.3682268947959339,1
0.982595003767934,-0.621762193879172,1
0.48576626952861224,0.7112018703458541,0
2.070590193182636,0.5137463330966446,1
-0.14847270321755354,0.9559593231336486,0
0.029486071473718643,1.0801154913081645,0
0.9865157539132373,-0.4686274386114936,1
-0.4166720703152333,0.8102697856657668,0
0.8366146450271652,0.7058567495144311,0
0.5750275649828896,0.7471965554982865,0
-1.0618573501907203,-0.14420539101929047,0
0.7598492027902681,0.8556767351048015,0
0.9061164656160976,0.39504907969390357,0
-0.42870548609616566,0.8025909518068113,0
-0.08700963626986334,0.9852065329601537,0
0.7386344176460162,0.8397507968593327,0
1.5731780304956215,-0.34936834409349266,1
0.3259218105234169,0.9683747913244776,0
0.31620057293242904,-0.3750448218860637,1
0.6143842803303022,-0.5127631786550302,1
0.9189819033987843,0.3046359923966741,0
1.0514683144843255,0.12517636679468233,0
2.094411163378273,0.49079375805662867,1
1.7050470010271166,-0.1698991306211606,1
0.12474502864897992,-0.06615500429174369,1
0.023796710255361238,0.1357441106654713,1
1.73783719528838,-0.05493730288376866,1
-0.9219908347523289,0.4878956123312838,0
0.8467301288343723,0.3423395818954096,0
0.8366289425562364,-0.4421604505168833,1
0.3827867885584215,1.0441974859261103,0
0.5769182032971613,0.7288688674893208,0
0.09982871122584992,-0.3538587959086208,1
-0.589233041703887,0.860427344249009,0
1.01990397504217,0.06561938651579359,0
0.651251981692299,-0.45780075485544175,1
-0.050554005118351605,0.2337526217064623,1
0.0640290485899146,0.8795545839093114,0
-0.9974480981227711,0.13923263116040047,0
-0.8771129267397182,0.27374122682234603,0
1.7128179151026428,-0.06046921482976453,1
0.10739930085399563,-0.17891963388075094,1
-0.9793863557795529,0.3394978632069718,0
-1.0374349920840584,0.2160612878473404,0
1.9149303763193577,-0.22459110827397935,1
0.5899246118263429,-0.39933784066297956,1
-0.31489699384150416,1.0392184101436828,0
0.8620981553547942,0.6828642478308519,0
1.3185325385285045,-0.1736736632980705,1
1.0127934115082624,0.46328928615882026,0
0.5354954359226519,0.7716421951330885,0
-0.924361820704179,0.344797185899772,0
0.46345736086241535,0.8828817613743234,0
-0.8468323387111067,0.2899027460759322,0
1.9794546377659414,0.5819429265423511,1
1.1752152866797974,-0.4250677812779516,1
0.8606763927580197,-0.6028249692810098,1
0.22008508036702987,-0.1848415030266346,1
0.40997746511842276,-0.23121204617786806,1
1.2682928480645501,-0.4561101685428959,1
0.5493380077835962,-0.30111262839377434,1
-0.958931013086339,0.26508540882930876,0
1.2667315634977268,-0.4696593073545236,1
1.760296136526341,-0.1972749337260188,1
0.7749362736305103,0.7327234508459212,0
-0.7132460354213807,0.6761766072219896,0
0.4107387675074299,-0.2918697892036426,1
-1.0124370036415673,0.30594418147993396,0
1.3290283663366735,-0.5257887932258681,1
0.21082879332200657,-0.03039478557192605,1
1.5568296480807915,-0.2902678711449271,1
0.028011282388869328,1.0030703216317278,0
0.15799134468402287,0.9546056389804095,0
0.9582942488832676,-0.6973131484700326,1
1.2317187585629976,-0.4021978478200644,1
-0.47307716492221336,0.8936837539976444,0
-0.8072974756239608,0.8347003830997679,0
-0.9082273533795647,0.17607107398309874,0
-0.844767626466905,0.6245513060154049,0
-0.9961911766321823,0.20315472986724725,0
-0.8770442070546459,0.4471764338943793,0
1.0766336079418846,-0.49933667004375004,1
1.8035915638258109,-0.05599688097327703,1
1.8079981004171766,0.09355455357322161,1
1.8624610373327373,0.19143856048127292,1
0.45930360196525094,0.9518099174779258,0
-0.4206731355548261,0.8064841408609926,0
-0.059192051677370724,0.9168479129873695,0
0.09043003030813135,0.0934545440899121,1
1.063249722994863,0.06351359733136959,0
1.7423959212955917,-0.11075823383298107,1
0.96992375979838,0.24272123451116676,0
-0.37459449026182096,0.9622741394421956,0
0.9172031957435345,-0.48825766374769675,1
0.8507142495168801,0.5736382062595288,0
-0.03835460917918721,0.6733707034198504,1
-0.030753321792129112,0.024371774804721455,1
1.1376517453142327,-0.556328530850848,1
-0.04897792152044758,0.4551319941233074,1
0.08437259232064337,0.3475660646192353,1
0.8877706999518395,0.6480678603847083,0
0.1603041521091817,0.1568769101653407,1
1.0300830927379119,0.33408496192092985,0
0.9244583774230027,-0.4959888117818488,1
-0.6534726854763813,0.7967233013194285,0
1.3220960544748281,-0.42892608147860817,1
1.7891013940767626,-0.07170950951690075,1
0.8041200545361687,0.6355880101460833,0
0.596603510756253,-0.46760725421960314,1
-0.9868877475258211,0.43799883806955986,0
0.561966061724647,-0.48353569506356525,1
-0.9208519972195858,0.2924328895283648,0
1.9453812013075242,0.13689382529963057,1
0.5161040557228396,-0.2247787070591998,1
0.5044974360080612,-0.3061683977467033,1
-0.11572586009833458,1.2182327055663706,0
0.2507858092423886,1.050736462784785,0
-0.1619336561349681,0.30284660958240023,1
1.77375455969049,-0.21959151529828605,1
1.116127833671797,-0.4600684299264103,1
-0.24296413684558002,1.1041355734967149,0
1.0282325098771266,0.30428723932389473,0
0.28664525033862637,0.7376294332197812,0
0.9359285638418356,0.14440885666984798,0
-0.036596809181430795,0.9176415043747547,0
1.8499830405647129,-0.04880940275641345,1
0.747732368410897,0.5860405628297489,0
0.9649751774384304,0.5772114750451643,0
0.023534822348040666,0.27036522040326166,1
-0.6273002253749503,0.6874379172083703,0
1.037466485358295,0.306788281274862,0
-0.9631939991760282,-0.019978502626010683,0
-0.9713022360446397,0.4240050473354089,0
0.04642595537228523,0.3248869805509491,1
2.029440707964542,0.2468122439012209,1
-0.42474185225002875,0.8580655766300129,0
-0.020279142703891966,0.3597839525476064,1
1.7169831809008844,-0.22647435029710314,1
-0.9195505178260877,0.33062563846802756,0
0.45071241286337715,0.8804570510946947,0
-0.11487060686111236,0.9866591888047864,0
-0.08334212632658441,0.19420189608116578,1
-0.10350082723130424,0.46341927749647566,1
0.185525563375375,0.3314050759843742,1
0.8189669786260135,-0.01775886287175754,0
0.8758106471211361,0.31444510663173175,0
0.4793900900130836,-0.3721435284697832,1
1.980954193191083,0.2790559498674807,1
1.115908328600571,-0.5494408401352038,1
0.9895498026744634,0.11684187593808082,0
0.9480951379585886,0.486097733155495,0
2.1272019843068093,0.35704179559241483,1
1.4721936116591925,-0.4127708435965305,1
1.0120921746237415,0.17002142344000423,0
1.3439101476955397,-0.38361633806780177,1
0.8581643171717603,-0.5141997587690382,1
0.11127311216268355,-0.16572845822021778,1
0.7532400925067333,-0.43746030172017336,1
0.08343726018231853,0.4714072789852524,1
-0.6942867117409518,0.6893149978901966,0
0.8980552137563604,0.3387778131407746,0
0.787468389572259,-0.6157250489634738,1
-0.951960320959504,0.29873437172576284,0
0.8338734075524504,0.44788126186775346,0
-0.7452157607254191,0.6445573332425001,0
0.897288922084615,0.467631345113056,0
-0.03414666539629134,0.9405851180759116,0
-0.8396589252030524,0.6456707545836315,0
2.004932404175429,0.19203288663038792,1
-0.28345363928067263,1.112065853346114,0
1.5800802084144792,-0.126151624024465,1
0.26233653226319076,0.07429991971247171,1
-0.5010365635117839,0.8791855528625624,0
1.4970518341486436,-0.2559844724244551,1
1.930341354025682,0.3396362801972995,1
1.6564052526695625,-0.30223190090703006,1
0.86617209871524,0.6558625941547326,0
0.08658742964142252,0.26211411907230037,1
-0.2510326817192893,1.03965935929584,0
0.27218789956460665,-0.1277835914463349,1
-0.15845529378319487,1.1153243812139018,0
-0.5306336814274328,0.8036488391864148,0
0.04910884388605932,1.0684627398653765,0
1.5433891311065677,-0.3801734130803875,1
0.15473774468202306,0.17294325172579417,1
1.565653044009259,-0.5637519635084207,1
0.025997752917717963,0.1216330035553053,1
0.5994900381079883,0.6844987961073605,0
0.45587458115271423,-0.3314105545850623,1
0.8437059661178554,0.8215958134989612,0
0.744301846821567,-0.5849235888646014,1
1.9274915079307227,0.2337477561763594,1
0.20889008033367074,1.0414562682034958,0
0.3507409413673588,-0.18889852710225433,1
0.7442190912543055,-0.4416234704948538,1
1.3512406048382304,-0.4515101043991572,1
-0.49591876270222046,0.9249580529788372,0
0.08377351153142557,0.18784142783850907,1
0.09593225433835012,0.01535316731579351,1
0.10438355558348733,0.00947045475919514,1
0.538811993521399,-0.4185398198412611,1
0.9477097281763426,-0.007762252582045201,0
0.3148059996698715,-0.2860620909651578,1
0.8916229470764677,0.45530650103974035,0
0.16066911589550173,0.9156192021775788,0
-0.8573047402206949,0.4753456279049011,0
0.13663244216215917,0.5791358230225119,1
1.7032569250820868,0.005156831224722519,1
0.9151448234831373,0.6257130319747296,0
0.3667440737001377,1.1123631478362956,0
0.2633120133162263,0.043474528493120446,1
0.2648052459467317,-0.000291906376098279,1
-0.9717562505081723,0.3771118805937588,0
1.6949039499305596,-0.2986742227505459,1
-0.9477566880787982,0.14640069128522834,0
-0.029117754819421717,1.1730787203416355,0
-1.0650952604113368,0.42417421927688403,0
1.7929028435543708,-0.26830656397970304,1
1.7336262277596706,-0.0797014441732431,1
0.9618258848381996,0.22894923065963618,0
0.7393724110461064,-0.4822516807990282,1
-0.10687234630907153,0.38858335484676054,1
-0.5953937291096421,0.8433312078331846,0
0.1354502981712656,-0.018113166388093196,1
0.02942546183752963,1.0395470721074522,0
1.2444153493805832,-0.39438517189248223,1
1.8321819632589025,-0.0857982977658267,1
0.27465387080438486,1.0274472400653172,0
0.9024685432130913,-0.41936937728060747,1
0.11787637033032049,-0.013079383751134776,1
0.15507922543666702,0.37157557718638845,1
1.6667671850860366,-0.19487705868343908,1
0.1726740729386289,0.83758424301571,0
1.6237716020498911,-0.36182291231127417,1
0.592929132242489,0.7887416917820651,0
0.20080149094105304,0.8744352754394162,0
-0.9186268441489298,0.7050289480683826,0
0.5366248205365047,-0.43676414478334497,1
0.5154793715383686,0.79280183894303,0
0.01563103187984619,0.18269416916647768,1
-0.8546212499031314,0.352956566538212,0
-1.0528725185372811,0.08504223365246129,0
1.1789325742896848,-0.3727015704874076,1
0.36869942593603366,0.9349247645910425,0
-0.3434104750678455,0.9311891602770349,0
-0.653542077880517,0.9753583242870426,0
-0.03229807653664648,0.1998723939318085,1
-0.8609466631435014,0.6081763753823703,0
1.5631923291774987,-0.44819370512117535,1
1.0077611133914683,-0.4629654565736271,1
1.4701742406469844,-0.5562926352839558,1
1.3932436889167632,-0.48877889527115714,1
1.6105641317621597,-0.07449519524666359,1
0.5174337862549511,-0.2841690669634637,1
0.21717081425359475,1.1103411571799484,0
1.9960815699588628,0.3991544059792163,1
-0.7390750154120305,0.7198719997575803,0
-0.0031870926504802555,0.12323010496216498,1
0.8641880948484199,0.45696742996028544,0
-0.7375343620717495,0.8742934008157165,0
0.371465328819615,0.9598415445002414,0
1.8372545548036667,-0.023014939654567988,1
0.45245608138624155,-0.4628508022856684,1
1.0079651776481837,-0.6666861519019796,1
1.7846982931105395,0.003011492536022946,1
0.5061539495288281,-0.4052839010217391,1
1.9038136823274447,0.11266794387421596,1
0.5131523603432377,-0.3801656394532535,1
0.4346929737534704,-0.3269125496748382,1
2.010011123200326,0.342251649744698,1
-0.9827572043557711,0.03174236629970751,0
1.5205055398588667,-0.3023626317758342,1
1.4020144015882912,-0.297031107332668,1
0.5661930140529635,-0.47021683396504704,1
0.2548190092864725,0.9978568861799417,0
-0.3317777776041572,0.9688421280224684,0
0.6566586968220192,-0.48163535757232934,1
1.280693344719752,-0.42760435638911787,1
0.9858247601319783,-0.43856108684554473,1
0.34320373991617603,-0.22530027759705312,1
-0.10672695049968443,0.281498992305555,1
-0.12300213407381767,1.0930305775974771,0
2.0911392151915624,0.4492392147960546,1
-0.9306021986108868,0.7249154300310237,0
0.17896179315656136,0.5259587736498726,1
1.6930501236960147,0.13994807744028734,1
-0.14842767278265978,0.9698250147914212,0
0.05199762585089024,0.23840875057769462,1
0.14159190382846126,1.119591298456873,0
0.6465776106934983,-0.41043353632432283,1
-0.47145145381166775,0.7835105730584964,0
1.935422518627113,0.049268237883620614,1
-0.8268421345389263,0.2427291475426689,0
-0.6938872896124364,0.725601076643329,0
0.4601060563007111,0.941964975738359,0
0.37834745438821993,0.9395671182309049,0
1.2986412757806383,-0.29683304322388515,1
0.2944900335565087,-0.3290933968175339,1
0.3275003886986764,-0.30657115590774386,1
-0.6683111978886328,0.8967255308018519,0
1.985800690117097,0.18662266163060046,1
1.2647045093296754,-0.4193572859975211,1
0.1398155420720943,-0.012353783214575378,1
0.2595075491121672,0.9668744254139894,0
2.0028469814719356,0.5107300742911552,1
-1.0324263602997867,0.18765133418736304,0
1.9613712248402173,-0.017692173389721434,1
0.8338525780148898,0.4245591344127244,0
0.3949237426961385,0.994130081289534,0
1.85299896955403,0.14596563114980327,1
1.1459275318829296,-0.46528618692778256,1
0.21884156292434143,1.0778644060897968,0
1.4230291124971235,-0.4743987887020075,1
0.9091464044599074,0.46724727251105774,0
-0.33291287662968677,1.009089840856945,0
0.8612993306005029,0.558052098484132,0
-0.9510579616468743,0.23870233915760747,0
0.6739383121785932,0.8334964902004924,0
-0.8455408424833777,0.4735330352727179,0
-0.40994529536921503,0.8804741182513709,0
0.03066198895559709,0.3176649012797701,1
-0.20459803100428997,1.0065624708800458,0
0.9069898070077985,0.06654643497776605,0
0.9778396920481499,0.26431647406323405,0
1.0157751404720476,0.1817973005386791,0
-0.16037339650761678,0.8529298698673461,0
0.029295943909302125,1.1486162407503113,0
-0.6521170195765845,0.5816470412037663,0
1.172566161037127,-0.3936314853377565,1
1.5238721743256511,-0.40487953474896266,1
-0.7424439683415606,0.8002842157147586,0
1.9280761483322015,0.09100260623596076,1
0.4068656332289132,0.7402280712288957,0
0.9527852979858871,0.38645560778302357,0
-0.7148450469602867,0.5637696947976317,0
1.5263916411842209,-0.3065495781919389,1
0.032539114007039446,0.05534313492483044,1
1.7784056170830653,-0.1960230059968215,1
-0.3147149130265808,0.832456181352868,0
0.9901328312977968,-0.6002919981856236,1
1.7190060043178683,-0.18491423120030592,1
0.9781128915897108,0.2739036672220502,0
1.9951867246677057,0.1001582995207187,1
1.6640473155451156,-0.3188050937976984,1
-0.45945520793124367,0.8048994677435874,0
0.4303337413212899,-0.2922949082306219,1
-1.057145910338277,0.15509624929464674,0
0.24923715720348438,-0.01125274676224041,1
0.5377831253495242,-0.44409237257026696,1
-0.9092163342946451,0.42368269919108653,0
-0.6172295809758284,0.7857211375803037,0
1.0115511402545818,0.23927434018365146,0
-0.9229267776655408,0.40396064133371323,0
1.8367716272337993,0.007675654903333218,1
1.671412364515451,-0.19669791123658836,1
0.9013498345023945,-0.4759509753333742,1
0.5124302836714482,0.8600693905478842,0
-0.6907641870451107,0.8061520080395418,0
0.8247256872953407,-0.402408820671214,1
1.653216328343688,-0.017327733113679238,1
2.132388185675363,0.2644821788938664,1
-0.5889397617832075,0.9457164779878934,0
0.12982592480666716,-0.04624690147925929,1
-0.17773468157389324,0.9328006394277086,0
0.4803592944275398,0.813634880670296,0
-0.9903112940135811,0.11721802830055209,0
-0.6252959938049681,0.8291421266966785,0
0.6440100725372182,0.580478577683552,0
0.47681963808482314,-0.37321847895026067,1
0.9034777885524858,0.4647510653125313,0
0.9848295218970574,0.40974986399024366,0
0.6602787460445091,-0.5263965131667966,1
-1.0705078067280502,0.3328136605555319,0
0.059319902090243536,0.14253902525578527,1
-0.44799255686378897,0.8257853027813544,0
0.029624894131032725,1.0872827498761841,0
1.0515484675670128,0.11865110864956854,0
1.6602389288062744,-0.2570884266451755,1
1.6818055105227012,-0.3426820121718686,1
-0.8681810040155347,0.7336910408200654,0
1.3047520952870781,-0.4359328933502773,1
-0.9787928117359231,0.3535646819838462,0
0.392427503946461,-0.10912955137155077,1
-1.0952779112937332,0.1654059594326195,0
0.616418734396955,-0.5018611789554492,1
0.46257057559895,-0.3992021142675376,1
1.5254671031521307,-0.314535789756677,1
0.08593409931940153,1.0988751222591473,0
0.6933892176130583,0.7139598054005963,0
1.068465055012994,-0.25861567893230997,1
0.1914878702820582,0.8816082376548613,0
1.9672886768352593,0.248960518262049,1
1.705793940212621,-0.12855449020579268,1
0.7028226932009372,0.6692548009944976,0
0.866581756137127,0.22920445619257085,0
-0.03494350401046324,1.0837634348969647,0
0.903186998291055,0.37320353183739285,0
1.497143504801242,-0.5065873543148871,1
0.18573733715705631,-0.23836403544660728,1
-0.41506423065664794,0.967682795576237,0
-0.5559105433223699,0.808310229594052,0
0.9353716694926282,0.5452681367020067,0
0.11418748227540575,0.1116271523674594,1
-0.9619133169139323,0.05534785003513845,0
-0.8494814127628829,0.4698882465271321,0
1.185251016293027,-0.5495450780848501,1
1.0562884131170998,-0.3933879976140711,1
1.9238814682418843,0.3060399119313139,1
-0.9214147339618678,0.28945973936152336,0
-0.4342191295574712,0.8466960289364035,0
-0.16888380598038805,0.9866434824325969,0
0.5996265918389296,-0.3269152881020658,1
1.080139529688633,-0.4466252294497451,1
0.4695717763383422,0.8912100255715417,0
0.3574092695073441,-0.20910950051167826,1
1.0994675178462727,-0.16574603134713278,0
1.8448006525111156,0.07083556175644609,1
0.7429264464069663,0.7478049506599581,0
-0.6053339217824947,0.8915012815531261,0
0.9199593609941004,0.3402958402115792,0
1.574507647442541,-0.27102521774336336,1
0.7411044888502947,-0.4172299383296625,1
1.041418362672763,-0.5842437652582075,1
0.22802014085165095,-0.22042042945274318,1
0.5799592652969425,0.8833278073489593,0
-0.0031016219856222355,0.13074078261811364,1
0.043387097095429386,0.060741838798413,1
-0.7511718555965072,0.4020193871131391,0
0.9015278798866231,0.10664829348745283,0
0.03759721767007258,0.32973600820982835,1
0.3858329510566652,-0.1285801253807993,1
-1.0599138696557375,0.3606355724660459,0
-0.2004966015523038,1.0289677898339256,0
2.168936079005168,0.5025834097991686,1
1.3844045438257355,-0.3070864558734648,1
2.079184477216243,0.2894803963728032,1
1.565407566501467,-0.47787771301624077,1
-0.8750465400526337,0.5801483350344141,0
1.8772117493677813,0.14282906883179516,1
-0.4042849082006078,0.9580189926841398,0
1.2307984641662506,-0.5395332832940937,1
1.7119696852610298,-0.3443277898873894,1
0.8727890424075154,0.6872001951597453,0
1.267601435944666,-0.5355541797863903,1
1.9029225035416655,0.1830021834822989,1
-0.8640245905996708,0.3775894911327857,0
1.023487562522146,0.2804234767942104,0
-0.019110896925765453,0.41265290095213314,1
1.1192523083879937,-0.5108168321460177,1
-0.21358268728152469,1.0801568456149397,0
-0.9102049374324653,0.2860265678375827,0
-0.2987916474817189,0.9820465924168753,0
0.42792122499593827,-0.4560741789433143,1
0.7215780177656912,-0.42071224525845674,1
1.4473530621965374,-0.38088443908031694,1
0.1622443282373645,0.15318751408493805,1
0.05426991672295047,0.45406580311967115,1
0.22197703219627946,0.7109552463299487,0
0.4830466211608164,0.7871746922592687,0
0.36961906012663365,-0.13686017705191406,1
0.5738456274077626,0.7634015128273602,0
1.05767230359118,-0.5289606499388623,1
-0.06629590274768932,0.057081541947975295,1
-0.6246803137056472,0.8650411222499161,0
1.1294831755857215,-0.4607342263601033,1
0.35373509099638767,0.8760287815273947,0
0.9764036912894191,0.15527516096740177,0
0.8629012144316579,0.803701056155741,0
0.3619193898971371,0.9282270306116386,0
-0.8685281635853366,0.3678761974036949,0
0.8547622470455339,-0.3838923463703112,1
0.40625893148672193,0.853774656170825,0
